tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime
2322.00;-1263793722#2_0;152.83;6.91;1628.00;0.00;-524150311#0_0;5.10;0.00;tripinfo_2250;694.00;2250;1;3688.23;0.96;0.00;236.37;DEFAULT_VEHTYPE;;4;157.00
2322.00;14362916#0_0;76.16;7.20;2052.00;0.64;175206107#0_0;5.10;0.00;tripinfo_2838;270.00;2838;0;1648.67;0.93;0.00;56.16;DEFAULT_VEHTYPE;;1;25.00
2322.00;-434361017#1_0;49.79;9.88;2228.00;0.16;-236306864#4_0;5.10;0.00;tripinfo_3072;94.00;3072;0;720.05;1.22;0.00;35.26;DEFAULT_VEHTYPE;;2;13.00
2323.00;-40598675#2_0;91.86;5.89;1873.00;0.84;180022161#0_0;5.10;0.00;tripinfo_2578;450.00;2578;0;3540.82;0.84;0.00;87.62;DEFAULT_VEHTYPE;;2;10.00
2323.00;628762074#0_0;45.23;6.87;2222.00;0.84;-32200291_0;5.10;0.00;tripinfo_3078;101.00;3078;0;606.61;0.85;0.00;14.99;DEFAULT_VEHTYPE;;1;2.00
2323.00;496872852_0;139.31;7.01;2232.00;0.80;1066431524#0_0;5.10;0.00;tripinfo_3085;91.00;3085;0;778.43;0.98;0.00;13.71;DEFAULT_VEHTYPE;;0;0.00
2325.00;-40598675#2_0;91.86;9.07;2073.00;0.20;8382444_0;5.10;0.00;tripinfo_2865;252.00;2865;0;1890.61;1.09;0.00;42.29;DEFAULT_VEHTYPE;;1;3.00
2327.00;159636083#0_0;75.93;5.45;1832.00;0.48;829968897_0;5.10;0.00;tripinfo_2541;495.00;2541;0;1887.11;0.94;0.00;291.94;DEFAULT_VEHTYPE;;7;224.00
2327.00;70724347#2_0;47.89;6.03;2169.00;0.76;31412878_0;5.10;0.00;tripinfo_2992;158.00;2992;0;807.97;0.79;0.00;21.87;DEFAULT_VEHTYPE;;1;1.00
2330.00;-414404581#1_0;29.61;5.61;2177.00;0.44;7682863#0_0;5.10;0.00;tripinfo_2998;153.00;2998;0;733.93;0.70;0.00;26.88;DEFAULT_VEHTYPE;;1;8.00
2330.00;625259599_1;136.88;15.87;2175.00;1.68;720012594#0_0;5.10;0.00;tripinfo_3006;155.00;3006;0;1252.05;1.14;0.00;53.59;DEFAULT_VEHTYPE;;1;23.00
2330.00;27882429#0_0;132.74;8.09;2291.00;0.68;8382368#0_0;5.10;0.00;tripinfo_3156;39.00;3156;0;288.58;1.02;0.00;4.33;DEFAULT_VEHTYPE;;0;0.00
2331.00;8382445#2_0;57.89;7.30;1273.00;0.36;4392761#0_0;5.10;0.00;tripinfo_1762;1058.00;1762;1;4870.02;0.96;0.00;584.27;DEFAULT_VEHTYPE;;10;444.00
2331.00;430855719_0;134.98;6.48;1893.00;0.56;-832629331#1_0;5.10;0.00;tripinfo_2602;438.00;2602;1;1907.51;0.87;0.00;177.94;DEFAULT_VEHTYPE;;3;130.00
2331.00;40151778_0;77.77;9.25;1884.00;0.64;8152036#0_0;5.10;0.00;tripinfo_2613;447.00;2613;1;4235.52;1.13;0.00;121.10;DEFAULT_VEHTYPE;;3;8.00
2332.00;-40493652_0;0.20;8.84;2189.00;0.12;-34065519_0;5.10;0.00;tripinfo_3029;143.00;3029;1;944.47;1.06;0.00;19.69;DEFAULT_VEHTYPE;;0;0.00
2332.00;-150275985#2_0;56.92;7.83;2252.00;2.20;-132148870#1_0;5.10;0.00;tripinfo_3115;80.00;3115;0;604.37;1.02;0.00;8.81;DEFAULT_VEHTYPE;;0;0.00
2335.00;400062407#0_0;19.70;5.36;1546.00;0.28;198077805#0_0;5.10;0.00;tripinfo_2126;789.00;2126;1;3005.80;1.12;0.00;490.24;DEFAULT_VEHTYPE;;7;421.00
2336.00;8382307#1_0;3.39;5.22;1661.00;0.04;47461591#1_0;5.10;0.00;tripinfo_2293;675.00;2293;0;3943.20;0.70;0.00;91.73;DEFAULT_VEHTYPE;;2;13.00
2337.00;399914536#0_0;56.06;7.54;1817.00;0.60;21766158_0;5.10;0.00;tripinfo_2520;520.00;2520;0;981.25;0.93;0.00;397.32;DEFAULT_VEHTYPE;;3;359.00
2337.00;198077805#2_1;33.47;12.24;2087.00;0.92;-31431101#2_0;5.10;0.00;tripinfo_2889;250.00;2889;0;1632.05;0.95;0.00;52.74;DEFAULT_VEHTYPE;;2;6.00
2339.00;-244422543#1_0;126.29;4.84;1994.00;0.40;8384907#0_0;5.10;0.00;tripinfo_2755;345.00;2755;0;1650.32;0.72;0.00;68.29;DEFAULT_VEHTYPE;;2;32.00
2340.00;-220267107#0_0;75.53;8.18;2253.00;0.44;8250527#1_0;5.10;0.00;tripinfo_3123;87.00;3123;0;649.18;1.04;0.00;11.07;DEFAULT_VEHTYPE;;0;0.00
2341.00;175206107#0_0;104.76;7.21;1508.00;0.32;8384926#0_0;5.10;0.00;tripinfo_2069;833.00;2069;0;1215.65;0.97;0.00;684.91;DEFAULT_VEHTYPE;;4;613.00
2342.00;-1106583870_0;89.79;8.09;1208.00;0.68;400961599#0_0;5.10;0.00;tripinfo_1656;1134.00;1656;1;4787.86;0.98;0.00;653.45;DEFAULT_VEHTYPE;;14;488.00
2342.00;14471542#8_0;50.73;7.98;1949.00;1.76;-47426244#0_0;5.10;0.00;tripinfo_2692;393.00;2692;0;2819.17;1.03;0.00;62.33;DEFAULT_VEHTYPE;;2;8.00
2342.00;745498474_0;55.92;6.85;2111.00;0.64;-17073048#1_0;5.10;0.00;tripinfo_2913;231.00;2913;1;1561.36;0.91;0.00;23.76;DEFAULT_VEHTYPE;;0;0.00
2344.00;4726706#6_0;132.38;6.54;2183.00;0.00;1298817713_0;5.10;0.00;tripinfo_3025;161.00;3025;0;941.92;0.91;0.00;28.46;DEFAULT_VEHTYPE;;2;3.00
2345.00;19846527#2_0;54.32;6.53;1983.00;0.28;62020116#0_0;5.10;0.00;tripinfo_2751;362.00;2751;0;2433.24;0.82;0.00;48.04;DEFAULT_VEHTYPE;;1;1.00
2348.00;13853655#1_0;17.55;7.92;2116.00;0.52;1307684785#0_0;5.10;0.00;tripinfo_2934;232.00;2934;0;1749.19;1.07;0.00;26.08;DEFAULT_VEHTYPE;;0;0.00
2349.00;8140197#0_0;77.85;5.83;2077.00;0.00;-220267106#1_0;5.10;0.00;tripinfo_2875;272.00;2875;0;1641.68;0.84;0.00;34.93;DEFAULT_VEHTYPE;;1;3.00
2349.00;-239757874#1_0;145.20;5.98;2140.00;0.60;31449007_0;5.10;0.00;tripinfo_2970;209.00;2970;0;1179.14;0.77;0.00;30.70;DEFAULT_VEHTYPE;;1;4.00
2350.00;403882372_0;0.20;6.44;1967.00;0.04;8382445#0_0;5.10;0.00;tripinfo_2718;383.00;2718;1;2128.45;0.88;0.00;89.51;DEFAULT_VEHTYPE;;4;42.00
2350.00;8384926#0_0;41.79;7.51;2159.00;0.44;-220267104#1_0;5.10;0.00;tripinfo_2973;191.00;2973;1;1424.76;1.01;0.00;19.13;DEFAULT_VEHTYPE;;0;0.00
2350.00;-8382443_0;168.16;6.87;2240.00;0.08;-30324793_0;5.10;0.00;tripinfo_3086;110.00;3086;0;632.76;0.86;0.00;19.99;DEFAULT_VEHTYPE;;1;5.00
2351.00;121794826_0;64.15;2.50;2259.00;0.00;-121794825#2_0;5.10;0.00;tripinfo_3125;92.00;3125;0;184.49;0.97;0.00;23.16;DEFAULT_VEHTYPE;;0;0.00
2352.00;-150275972_0;101.07;8.71;1486.00;46.44;37535329#1_0;5.10;0.00;tripinfo_1998;866.00;1998;0;2146.06;1.06;0.00;616.63;DEFAULT_VEHTYPE;;7;513.00
2352.00;8382444_0;205.41;7.47;1765.00;18.00;307372339#0_0;5.10;0.00;tripinfo_2400;587.00;2400;0;1432.75;0.99;0.00;413.42;DEFAULT_VEHTYPE;;3;332.00
2353.00;654207122_0;0.20;2.26;1521.00;0.08;13853661#2_0;5.10;0.00;tripinfo_2111;832.00;2111;1;5608.51;0.89;0.00;188.75;DEFAULT_VEHTYPE;;11;65.00
2353.00;5450860#0_0;75.98;7.36;2078.00;0.16;150275973#0_0;5.10;0.00;tripinfo_2872;275.00;2872;0;1826.90;0.91;0.00;26.44;DEFAULT_VEHTYPE;;0;0.00
2354.00;1066431524#0_0;184.93;13.20;1258.00;0.88;8384928_0;5.10;0.00;tripinfo_1721;1096.00;1721;1;1795.48;1.02;0.00;911.05;DEFAULT_VEHTYPE;;17;791.00
2355.00;31520176#0_0;94.94;8.66;1622.00;2.56;198077804#4_0;5.10;0.00;tripinfo_2227;733.00;2227;1;2639.13;1.07;0.00;461.26;DEFAULT_VEHTYPE;;7;382.00
2355.00;-237344387_0;38.86;3.94;1917.00;3.20;95742119#1_0;3.64;0.00;tripinfo_2640;438.00;2640;0;1693.71;0.82;0.00;213.40;DEFAULT_VEHTYPE;;4;162.00
2356.00;-1066438511#1_0;62.38;6.52;2158.00;0.24;-1267194155#2_0;5.10;0.00;tripinfo_2983;198.00;2983;0;1462.62;0.93;0.00;40.97;DEFAULT_VEHTYPE;;1;13.00
2357.00;-829968897_0;14.12;8.33;1912.00;0.44;653443701_0;5.10;0.00;tripinfo_2648;445.00;2648;0;4222.52;1.09;0.00;106.08;DEFAULT_VEHTYPE;;3;54.00
2357.00;8152060#1_0;50.25;9.17;2127.00;0.60;31412878_0;5.10;0.00;tripinfo_2945;230.00;2945;1;1665.23;1.11;0.00;35.01;DEFAULT_VEHTYPE;;1;6.00
2357.00;31428221#0_0;91.98;6.73;2197.00;0.60;-8382305_0;5.10;0.00;tripinfo_3045;160.00;3045;0;1025.45;0.92;0.00;24.24;DEFAULT_VEHTYPE;;1;6.00
2358.00;31448934#0_0;53.30;8.67;2161.00;0.48;4730637#1_0;5.10;0.00;tripinfo_2991;197.00;2991;0;1510.81;1.04;0.00;20.79;DEFAULT_VEHTYPE;;0;0.00
2358.00;-240549301_0;21.57;8.74;2317.00;0.36;-8385415#3_0;5.10;0.00;tripinfo_3212;41.00;3212;0;315.60;1.05;0.00;4.17;DEFAULT_VEHTYPE;;0;0.00
2359.00;-510702675#4_0;98.24;7.04;1797.00;0.40;150275986#3_0;5.10;0.00;tripinfo_2480;562.00;2480;1;1886.31;0.94;0.00;320.69;DEFAULT_VEHTYPE;;5;273.00
2359.00;9387033#0_0;108.23;8.36;2018.00;0.64;62020113#0_0;5.10;0.00;tripinfo_2788;341.00;2788;0;3777.80;1.11;0.00;87.35;DEFAULT_VEHTYPE;;3;32.00
2359.00;-70724349_0;125.96;8.37;2199.00;0.16;-121794822#7_0;5.10;0.00;tripinfo_3047;160.00;3047;0;757.41;1.11;0.00;35.03;DEFAULT_VEHTYPE;;2;7.00
2360.00;31431608_0;235.51;7.38;1619.00;151.20;5450857#0_0;5.10;0.00;tripinfo_2015;741.00;2015;0;1960.63;1.04;0.00;513.10;DEFAULT_VEHTYPE;;5;427.00
2360.00;803266531#2_0;99.84;5.71;2068.00;0.60;1307684785#0_0;5.10;0.00;tripinfo_2845;292.00;2845;0;1634.65;0.80;0.00;38.56;DEFAULT_VEHTYPE;;1;5.00
2360.00;759157551#0_0;10.48;4.68;2098.00;0.96;23084263#0_0;5.10;0.00;tripinfo_2907;262.00;2907;0;2793.19;0.94;0.00;31.47;DEFAULT_VEHTYPE;;0;0.00
2361.00;-832487280_0;55.08;7.40;2118.00;0.12;-47027743#2_0;5.10;0.00;tripinfo_2929;243.00;2929;0;1708.57;1.00;0.00;37.35;DEFAULT_VEHTYPE;;1;5.00
2362.00;-510702675#4_0;98.24;6.90;1529.00;0.36;1066431525_0;5.10;0.00;tripinfo_2112;833.00;2112;0;955.10;0.89;0.00;708.50;DEFAULT_VEHTYPE;;13;618.00
2362.00;4730649_0;249.98;8.95;1837.00;0.44;150275985#0_0;5.10;0.00;tripinfo_2523;525.00;2523;0;3195.12;1.11;0.00;210.40;DEFAULT_VEHTYPE;;3;122.00
2362.00;8382365#1_0;75.06;6.56;1986.00;2.56;31427180_0;0.20;0.00;tripinfo_2752;376.00;2752;0;3388.30;0.92;0.00;83.85;DEFAULT_VEHTYPE;;2;15.00
2363.00;121794825#3_0;4.66;1.41;1633.00;3.68;36801004#2_0;5.10;0.00;tripinfo_2256;730.00;2256;1;5468.11;0.95;0.00;151.46;DEFAULT_VEHTYPE;;5;28.00
2363.00;400586988#2_0;30.47;8.51;1928.00;1.80;-220267247#1_0;5.10;0.00;tripinfo_2660;435.00;2660;0;2969.41;1.08;0.00;101.18;DEFAULT_VEHTYPE;;5;27.00
2366.00;8382368#0_0;151.89;5.90;2144.00;0.84;-781742860#8_0;5.10;0.00;tripinfo_2953;222.00;2953;0;1062.52;0.79;0.00;63.64;DEFAULT_VEHTYPE;;1;28.00
2366.00;19846377#0_0;81.20;7.62;2194.00;0.88;8382299#0_0;5.10;0.00;tripinfo_3021;172.00;3021;0;1175.83;0.95;0.00;22.10;DEFAULT_VEHTYPE;;0;0.00
2369.00;856293282_0;0.20;11.86;2052.00;0.44;-47446166_0;5.10;0.00;tripinfo_2848;317.00;2848;0;2037.73;1.10;0.00;100.61;DEFAULT_VEHTYPE;;3;21.00
2369.00;-47896065_0;65.02;4.78;2083.00;2.80;13764389_0;0.51;0.00;tripinfo_2885;286.00;2885;0;2377.61;0.90;0.00;46.76;DEFAULT_VEHTYPE;;2;15.00
2370.00;11294375#2_0;89.92;7.11;2168.00;0.28;13654337_0;5.10;0.00;tripinfo_3001;202.00;3001;0;1560.07;0.95;0.00;21.37;DEFAULT_VEHTYPE;;0;0.00
2370.00;31512978#2_0;0.20;7.98;2227.00;0.44;14858868_0;5.10;0.00;tripinfo_3073;143.00;3073;0;1035.15;1.07;0.00;21.75;DEFAULT_VEHTYPE;;1;3.00
2374.00;47999871_0;169.12;9.45;2204.00;1.52;-40493501#3_0;5.10;0.00;tripinfo_3059;170.00;3059;0;1309.48;1.27;0.00;44.07;DEFAULT_VEHTYPE;;1;10.00
2375.00;-150275972_0;101.07;6.07;1137.00;0.92;36801001#1_0;5.10;0.00;tripinfo_1564;1238.00;1564;1;5081.12;0.87;0.00;662.59;DEFAULT_VEHTYPE;;12;531.00
2375.00;17671153_0;4.69;8.84;2159.00;0.96;31389747_0;5.10;0.00;tripinfo_2982;216.00;2982;0;1938.18;1.10;0.00;46.24;DEFAULT_VEHTYPE;;3;13.00
2375.00;8152033#0_0;28.23;8.41;2176.00;0.20;-524150333#1_0;5.10;0.00;tripinfo_3015;199.00;3015;0;1349.10;1.07;0.00;47.51;DEFAULT_VEHTYPE;;2;25.00
2375.00;-8140188#10_0;90.82;8.81;2188.00;0.84;-4318237#2_0;5.10;0.00;tripinfo_3028;187.00;3028;0;1551.45;1.14;0.00;23.43;DEFAULT_VEHTYPE;;1;3.00
2375.00;124862963#0_0;89.92;14.70;2271.00;0.04;-27807643#2_0;5.10;0.00;tripinfo_3143;104.00;3143;0;749.84;1.07;0.00;51.25;DEFAULT_VEHTYPE;;1;41.00
2377.00;119180322_0;109.44;6.90;1901.00;0.32;829968897_0;5.10;0.00;tripinfo_2619;476.00;2619;1;2875.17;0.97;0.00;107.39;DEFAULT_VEHTYPE;;5;47.00
2377.00;1308361545#0_0;21.60;3.66;2243.00;0.64;377719664_0;5.10;0.00;tripinfo_3113;134.00;3113;0;719.16;0.89;0.00;33.06;DEFAULT_VEHTYPE;;2;9.00
2378.00;8384928_0;90.57;9.14;2277.00;5.12;-70724345#1_0;5.10;0.00;tripinfo_3154;101.00;3154;0;731.12;1.12;0.00;21.38;DEFAULT_VEHTYPE;;1;2.00
2380.00;220267106#0_0;195.54;7.21;1890.00;0.80;14471542#1_0;0.97;0.00;tripinfo_2610;490.00;2610;0;4293.35;1.00;0.00;43.53;DEFAULT_VEHTYPE;;0;0.00
2380.00;4422177_0;124.80;15.27;2000.00;0.72;175976586#0_0;5.10;0.00;tripinfo_2774;380.00;2774;0;4313.44;1.16;0.00;77.39;DEFAULT_VEHTYPE;;1;12.00
2381.00;856293281_0;414.50;13.59;2103.00;1.52;1111106315_0;5.10;0.00;tripinfo_2909;278.00;2909;1;2176.84;0.99;0.00;35.35;DEFAULT_VEHTYPE;;1;1.00
2381.00;939752205#4_0;41.32;8.05;2207.00;0.96;-31431101#1_0;5.10;0.00;tripinfo_3057;174.00;3057;0;1261.74;1.00;0.00;20.70;DEFAULT_VEHTYPE;;0;0.00
2381.00;31519076#0_0;19.30;5.36;2268.00;1.16;40493418_0;5.10;0.00;tripinfo_3122;113.00;3122;0;634.94;1.00;0.00;22.87;DEFAULT_VEHTYPE;;1;3.00
2382.00;654207127#5_0;19.07;2.19;2290.00;0.56;-121794825#2_0;5.10;0.00;tripinfo_3177;92.00;3177;0;182.97;1.01;0.00;26.35;DEFAULT_VEHTYPE;;1;2.00
2383.00;8382440#0_0;245.78;8.00;1489.00;0.64;1111110395_0;5.10;0.00;tripinfo_2063;894.00;2063;0;1599.88;1.02;0.00;704.21;DEFAULT_VEHTYPE;;8;612.00
2386.00;8384928_0;90.57;8.22;1945.00;0.72;4422177_0;5.10;0.00;tripinfo_2699;441.00;2699;1;3052.61;1.02;0.00;59.03;DEFAULT_VEHTYPE;;1;1.00
2388.00;4730616#1_0;0.59;8.59;2007.00;0.20;-62020321_0;5.10;0.00;tripinfo_2765;381.00;2765;0;3028.62;1.06;0.00;97.02;DEFAULT_VEHTYPE;;3;29.00
2388.00;610739513#0_0;119.34;7.99;2266.00;0.68;31427257#7_0;5.10;0.00;tripinfo_3131;122.00;3131;0;949.18;1.03;0.00;14.03;DEFAULT_VEHTYPE;;0;0.00
2389.00;13764389_0;0.51;6.37;2362.00;0.28;14626335#4_0;5.10;0.00;tripinfo_3276;27.00;3276;0;181.39;0.99;0.00;4.29;DEFAULT_VEHTYPE;;0;0.00
2392.00;1298952887_0;58.30;8.07;2024.00;0.08;523287555_0;5.10;0.00;tripinfo_2811;368.00;2811;0;3608.18;1.17;0.00;79.06;DEFAULT_VEHTYPE;;1;7.00
2393.00;31431544#3_0;43.92;8.03;1252.00;0.36;47895849#1_0;5.10;0.00;tripinfo_1737;1141.00;1737;1;5110.58;1.02;0.00;616.77;DEFAULT_VEHTYPE;;13;444.00
2396.00;65583365#1_0;151.63;7.37;1564.00;0.88;162611854#0_0;5.10;0.00;tripinfo_2146;832.00;2146;1;3368.87;0.97;0.00;461.81;DEFAULT_VEHTYPE;;7;371.00
2398.00;62017785#0_2;60.44;13.50;2194.00;7.28;-132148870#2_0;5.10;0.00;tripinfo_3026;204.00;3026;0;1492.56;1.04;0.00;33.54;DEFAULT_VEHTYPE;;0;0.00
2398.00;400586988#0_0;0.20;5.67;2322.00;1.20;832488060#1_0;5.10;0.00;tripinfo_3215;76.00;3215;0;520.41;1.16;0.00;20.31;DEFAULT_VEHTYPE;;0;0.00
2400.00;31520175#0_0;50.30;7.45;1678.00;0.56;162611854#0_0;5.10;0.00;tripinfo_2327;722.00;2327;1;3002.16;0.98;0.00;374.60;DEFAULT_VEHTYPE;;7;283.00
2401.00;-40598675#2_0;91.86;8.10;2115.00;0.80;28275167_0;5.10;0.00;tripinfo_2910;286.00;2910;0;1937.32;1.01;0.00;48.93;DEFAULT_VEHTYPE;;2;12.00
2402.00;-220267107#1_0;76.11;8.21;2204.00;0.08;-8384914_0;5.10;0.00;tripinfo_3036;198.00;3036;0;1435.93;0.99;0.00;22.03;DEFAULT_VEHTYPE;;0;0.00
2402.00;8382444_0;205.41;6.94;2208.00;0.76;8382395#0_0;5.10;0.00;tripinfo_3042;194.00;3042;0;1340.62;0.96;0.00;24.70;DEFAULT_VEHTYPE;;1;4.00
2403.00;523287555_0;83.38;7.72;2025.00;0.72;36801004#1_0;5.10;0.00;tripinfo_2799;378.00;2799;0;4168.92;1.05;0.00;53.52;DEFAULT_VEHTYPE;;0;0.00
2405.00;14118784#0_0;104.44;5.88;1908.00;0.68;14471542#3_0;5.10;0.00;tripinfo_2631;497.00;2631;1;2440.54;0.71;0.00;65.75;DEFAULT_VEHTYPE;;0;0.00
2405.00;-36786445#2_0;3.07;9.12;2098.00;0.84;175976586#0_0;5.10;0.00;tripinfo_2903;307.00;2903;1;2276.64;1.11;0.00;61.00;DEFAULT_VEHTYPE;;1;11.00
2405.00;1098324355_0;0.14;5.96;2122.00;0.28;4726681#1_0;5.10;0.00;tripinfo_2926;283.00;2926;0;3012.89;1.08;0.00;40.55;DEFAULT_VEHTYPE;;1;9.00
2406.00;399914536#0_0;56.06;8.38;2094.00;0.24;235542996#0_0;5.10;0.00;tripinfo_2908;312.00;2908;0;2084.69;1.02;0.00;80.90;DEFAULT_VEHTYPE;;3;34.00
2409.00;14362919#0_0;60.49;8.68;2254.00;0.40;14118785#0_0;5.10;0.00;tripinfo_3130;155.00;3130;0;1046.08;1.07;0.00;37.02;DEFAULT_VEHTYPE;;1;21.00
2410.00;8152035#2_0;25.70;7.32;2135.00;0.16;4730609_0;5.10;0.00;tripinfo_2947;275.00;2947;0;2670.05;0.91;0.00;28.37;DEFAULT_VEHTYPE;;0;0.00
2410.00;31448937#1_0;72.36;5.99;2383.00;0.40;31448937#0_0;5.10;0.00;tripinfo_3305;27.00;3305;0;149.23;0.81;0.00;4.35;DEFAULT_VEHTYPE;;0;0.00
2411.00;-524150347#1_0;84.26;8.19;2291.00;0.04;-31431101#2_0;5.10;0.00;tripinfo_3168;120.00;3168;0;838.09;1.09;0.00;27.06;DEFAULT_VEHTYPE;;2;11.00
2412.00;40493384#0_0;42.03;8.11;1947.00;0.20;1307684785#1_0;5.10;0.00;tripinfo_2690;465.00;2690;1;1533.87;1.06;0.00;288.36;DEFAULT_VEHTYPE;;5;229.00
2412.00;40493501#1_0;53.93;7.36;2080.00;5.48;11294375#0_0;5.10;0.00;tripinfo_2866;332.00;2866;0;1946.22;0.90;0.00;71.81;DEFAULT_VEHTYPE;;2;33.00
2412.00;290174551#0_0;68.77;7.35;2168.00;0.40;4730648#0_0;5.10;0.00;tripinfo_3005;244.00;3005;0;1452.17;0.93;0.00;50.50;DEFAULT_VEHTYPE;;1;26.00
2412.00;-31431101#5_0;17.82;8.49;2190.00;0.24;-145550725#1_0;5.10;0.00;tripinfo_3033;222.00;3033;0;813.96;1.04;0.00;66.89;DEFAULT_VEHTYPE;;2;22.00
2413.00;-1037986847_0;0.20;6.90;1824.00;3.12;897211373#0_0;0.20;0.00;tripinfo_2504;589.00;2504;1;4153.83;0.97;0.00;108.56;DEFAULT_VEHTYPE;;4;22.00
2414.00;17670100#2_0;87.92;6.79;1878.00;0.92;13430690#0_0;5.10;0.00;tripinfo_2589;536.00;2589;1;2933.96;0.87;0.00;131.02;DEFAULT_VEHTYPE;;4;33.00
2414.00;-8385415#3_0;276.25;8.96;2295.00;0.44;-40493501#4_0;5.10;0.00;tripinfo_3173;119.00;3173;0;809.45;1.09;0.00;28.89;DEFAULT_VEHTYPE;;1;10.00
2418.00;96016135_0;3.41;4.41;2234.00;0.56;31518959#0_0;5.10;0.00;tripinfo_3077;184.00;3077;0;1040.09;0.99;0.00;33.04;DEFAULT_VEHTYPE;;1;7.00
2418.00;-13764389_0;0.72;7.05;2327.00;0.28;174272154#0_0;5.10;0.00;tripinfo_3226;91.00;3226;0;660.05;0.91;0.00;11.24;DEFAULT_VEHTYPE;;0;0.00
2419.00;-239758251_0;164.34;8.26;2156.00;0.72;4730651_0;5.10;0.00;tripinfo_2974;263.00;2974;0;2764.68;1.11;0.00;24.48;DEFAULT_VEHTYPE;;0;0.00
2420.00;654207122_0;0.20;2.72;1456.00;1.60;-8384930#1_0;5.10;0.00;tripinfo_2020;964.00;2020;0;2285.35;1.07;0.00;661.43;DEFAULT_VEHTYPE;;7;547.00
2421.00;4726680_0;260.87;6.96;2024.00;166.44;628781006#4_0;5.10;0.00;tripinfo_2573;397.00;2573;0;1706.60;0.91;0.00;174.18;DEFAULT_VEHTYPE;;5;127.00
2422.00;87286857_0;7.00;7.45;2118.00;0.20;4730624_0;5.10;0.00;tripinfo_2940;304.00;2940;0;1848.53;0.95;0.00;56.83;DEFAULT_VEHTYPE;;2;14.00
2423.00;1156329250_0;1.26;6.72;1908.00;0.72;-36786443#2_0;5.10;0.00;tripinfo_2624;515.00;2624;0;1260.45;0.94;0.00;368.57;DEFAULT_VEHTYPE;;4;341.00
2423.00;5450858#0_0;111.48;8.22;1922.00;0.76;175976586#0_0;5.10;0.00;tripinfo_2642;501.00;2642;0;1944.27;1.08;0.00;310.79;DEFAULT_VEHTYPE;;6;241.00
2424.00;628782530_0;3.16;3.88;1810.00;0.68;-31445160#2_0;5.10;0.00;tripinfo_2506;614.00;2506;0;1308.47;0.94;0.00;473.41;DEFAULT_VEHTYPE;;8;434.00
2425.00;1098324355_0;0.14;5.86;2151.00;7.36;14108346_0;0.20;0.00;tripinfo_2962;274.00;2962;0;3750.11;1.19;0.00;43.54;DEFAULT_VEHTYPE;;1;1.00
2425.00;-14118784#0_0;104.44;7.57;2244.00;0.72;8382447#0_0;5.10;0.00;tripinfo_3099;181.00;3099;1;1197.62;0.97;0.00;27.88;DEFAULT_VEHTYPE;;0;0.00
2427.00;8140188#6_0;109.46;4.87;2317.00;0.92;-654207127#4_0;5.10;0.00;tripinfo_3214;110.00;3214;0;552.17;1.15;0.00;25.39;DEFAULT_VEHTYPE;;0;0.00
2430.00;47446166_0;14.44;7.42;2193.00;0.36;4312572#0_0;5.10;0.00;tripinfo_3037;237.00;3037;0;1629.85;0.99;0.00;37.32;DEFAULT_VEHTYPE;;1;5.00
2431.00;8384902#0_0;68.65;6.72;2166.00;0.52;-95742119#1_0;3.64;0.00;tripinfo_2984;265.00;2984;0;1639.40;0.87;0.00;36.28;DEFAULT_VEHTYPE;;1;4.00
2432.00;393494868_0;404.92;14.83;2088.00;0.52;13764389_0;0.51;0.00;tripinfo_2884;344.00;2884;0;3969.93;1.09;0.00;78.88;DEFAULT_VEHTYPE;;1;13.00
2435.00;4730637#1_0;102.23;8.77;2090.00;9.92;-121794822#3_0;5.10;0.00;tripinfo_2864;345.00;2864;0;1717.34;1.08;0.00;124.58;DEFAULT_VEHTYPE;;6;34.00
2437.00;291949061#0_0;196.65;5.63;1957.00;0.80;-507534348#1_0;5.10;0.00;tripinfo_2710;480.00;2710;1;2851.49;1.10;0.00;103.51;DEFAULT_VEHTYPE;;0;0.00
2437.00;14471542#8_0;50.73;9.60;2404.00;0.00;14471542#2_0;5.10;0.00;tripinfo_3325;33.00;3325;0;281.54;1.20;0.00;4.03;DEFAULT_VEHTYPE;;0;0.00
2438.00;1298817713_0;144.59;7.30;1587.00;5.88;117055114_0;5.10;0.00;tripinfo_2171;851.00;2171;0;2486.18;0.91;0.00;521.29;DEFAULT_VEHTYPE;;9;415.00
2439.00;4318239#0_0;189.40;6.94;2115.00;0.84;4441062_0;5.10;0.00;tripinfo_2928;324.00;2928;0;3415.49;0.90;0.00;22.49;DEFAULT_VEHTYPE;;0;0.00
2439.00;198077804#0_1;126.29;14.97;2160.00;0.04;400062406#0_0;5.10;0.00;tripinfo_2993;279.00;2993;0;2138.49;1.11;0.00;50.98;DEFAULT_VEHTYPE;;2;8.00
2439.00;31431608_0;235.51;7.30;2214.00;0.88;-290174549#0_0;5.10;0.00;tripinfo_3046;225.00;3046;0;1630.34;0.99;0.00;26.69;DEFAULT_VEHTYPE;;1;1.00
